house_num,house_group,year,week,location,period,mean,std,median,min,max,q25,q75,iqr,n_points,hours,pct_below_12,pct_12_to_18,pct_18_to_24,pct_above_24,pct_above_28,minutes_below_12,minutes_in_who,minutes_above_24,range,cv,extreme_cold_events,extreme_hot_events
9,active,2009,2,bedroom,overall,13.39507637581084,2.951393788095289,13.0,7.6,23.3,11.5,14.9,3.4000000000000004,4779,159.3,34.81899979075121,56.07867754760411,9.102322661644696,0.0,0.0,3328,870,0,15.700000000000001,22.03342261956034,5,0
9,active,2009,2,bedroom,day,14.217876264128495,3.7113326542354845,13.5,7.6,23.3,11.8,17.2,5.399999999999999,1681,56.03333333333333,27.364663890541348,50.386674598453304,22.248661511005356,0.0,0.0,920,748,0,15.700000000000001,26.10328424083367,5,0
9,active,2009,2,bedroom,night,12.933274853801171,2.3233740992140772,12.6,7.6,20.0,11.4,14.8,3.4000000000000004,3078,102.6,39.11630929174789,58.901884340480834,1.9818063677712798,0.0,0.0,2408,122,0,12.4,17.964313953563146,5,0
10,active,2009,2,bedroom,overall,18.15285505430242,2.699317948089352,18.39,11.0,23.2,16.2,20.3,4.100000000000001,4788,159.6,1.5037593984962405,43.94319131161236,54.5530492898914,0.0,0.0,144,5224,0,12.2,14.869936106549723,1,0
10,active,2009,2,bedroom,day,18.793299093655587,2.849524195729658,19.0,12.7,23.2,16.7,21.0,4.300000000000001,1655,55.166666666666664,0.0,36.67673716012085,63.323262839879156,0.0,0.0,0,2096,0,10.5,15.16244796365544,0,0
10,active,2009,2,bedroom,night,17.807238156622624,2.564116743583784,17.89,11.0,23.2,16.0,19.6,3.6000000000000014,3103,103.43333333333334,2.320335159523042,48.24363519174992,49.436029648727036,0.0,0.0,144,3068,0,12.2,14.39929494417512,1,0
11,active,2009,2,bedroom,overall,16.062104944500508,2.9747982851937396,16.6,8.1,21.55,14.0,18.2,4.199999999999999,4955,165.16666666666666,11.241170534813321,59.455095862764885,29.303733602421794,0.0,0.0,1114,2904,0,13.450000000000001,18.520600478409143,4,0
11,active,2009,2,bedroom,day,17.225914760914762,2.681015651690194,17.8,8.1,21.55,15.8,19.1,3.3000000000000007,1924,64.13333333333334,5.405405405405405,48.49272349272349,46.1018711018711,0.0,0.0,208,1774,0,13.450000000000001,15.563850680216776,2,0
11,active,2009,2,bedroom,night,15.333069536423839,2.9164582856432393,16.1,8.1,20.39,13.275,17.6,4.325000000000001,3020,100.66666666666667,15.0,66.29139072847681,18.70860927152318,0.0,0.0,906,1130,0,12.290000000000001,19.020707358791842,4,0
12,control,2009,2,bedroom,overall,16.18955851510067,2.6911493301086935,16.6,9.1,21.8,14.475,18.2,3.7249999999999996,4768,158.93333333333334,6.145134228187919,64.01006711409396,29.84479865771812,0.0,0.0,586,2846,0,12.700000000000001,16.622746862420907,3,0
12,control,2009,2,bedroom,day,15.729398538504777,2.7703076194182996,15.5,9.1,20.3,13.6,18.39,4.790000000000001,1779,59.3,8.431703204047219,63.68746486790332,27.880831928049467,0.0,0.0,300,992,0,11.200000000000001,17.61229212062194,3,0
12,control,2009,2,bedroom,night,16.463437604550016,2.6050629287322478,16.89,9.19,21.8,14.8,18.2,3.3999999999999986,2989,99.63333333333334,4.7842087654734025,64.20207427233188,31.013716962194714,0.0,0.0,286,1854,0,12.610000000000001,15.823323119421207,2,0
13,active,2009,2,bedroom,overall,12.940236064891847,3.34022526290698,13.8,5.5,19.39,10.5,15.7,5.199999999999999,4808,160.26666666666668,35.420133111480865,61.3144758735441,3.2653910149750414,0.0,0.0,3406,314,0,13.89,25.812707327413793,5,0
13,active,2009,2,bedroom,day,13.530583900226757,3.7225391966593464,14.8,5.5,19.39,11.1,16.2,5.1,1764,58.8,30.66893424036281,61.67800453514739,7.653061224489796,0.0,0.0,1082,270,0,13.89,27.51203661356374,5,0
13,active,2009,2,bedroom,night,12.592814045499507,3.050091728211115,13.7,5.7,18.39,10.3,15.0,4.699999999999999,3033,101.1,38.3119024068579,60.962743158588864,0.7253544345532476,0.0,0.0,2324,44,0,12.690000000000001,24.220890717441943,5,0
14,active,2009,2,bedroom,overall,14.859783693843593,1.4669265638739248,14.9,11.5,17.8,13.7,16.1,2.400000000000002,4808,160.26666666666668,2.6622296173044924,97.33777038269551,0.0,0.0,0.0,256,0,0,6.300000000000001,9.871789482922773,2,0
14,active,2009,2,bedroom,day,15.454030966364122,1.453115586304211,15.8,11.6,17.8,14.6,16.6,2.0000000000000018,1873,62.43333333333333,1.868659903897491,98.1313400961025,0.0,0.0,0.0,70,0,0,6.200000000000001,9.402825641199593,2,0
14,active,2009,2,bedroom,night,14.480795022468026,1.3540801159422413,14.5,11.5,17.15,13.5,15.5,2.0,2893,96.43333333333334,3.214656066367093,96.7853439336329,0.0,0.0,0.0,186,0,0,5.649999999999999,9.350868607982404,2,0
15,active,2009,2,bedroom,overall,15.0877086645469,3.253116571555047,15.6,7.7,22.0,12.6,17.5,4.9,5032,167.73333333333332,19.952305246422895,60.830683624801274,19.217011128775834,0.0,0.0,2008,1934,0,14.3,21.561369217045005,5,0
15,active,2009,2,bedroom,day,15.85891271820449,3.699261651509688,16.7,7.7,22.0,12.9,18.7,5.799999999999999,2005,66.83333333333333,20.299251870324188,45.38653366583541,34.3142144638404,0.0,0.0,814,1376,0,14.3,23.326073591812477,5,0
15,active,2009,2,bedroom,night,14.594643333333334,2.8126790183990784,15.0,7.8,19.8,12.6,16.89,4.290000000000001,3000,100.0,19.833333333333332,70.86666666666666,9.3,0.0,0.0,1190,558,0,12.0,19.271995581934366,4,0
16,control,2009,2,bedroom,overall,15.793610300250208,1.8063031172933068,15.9,10.8,20.3,14.8,17.1,2.3000000000000007,4796,159.86666666666667,3.419516263552961,86.21768140116764,10.3628023352794,0.0,0.0,328,994,0,9.5,11.436923432666251,2,0
16,control,2009,2,bedroom,day,16.90616210413312,1.4868852851713739,17.0,10.9,20.3,16.3,17.89,1.5899999999999999,1863,62.1,1.1808910359634999,75.0402576489533,23.778851315083198,0.0,0.0,44,886,0,9.4,8.794930960752286,0,0
16,control,2009,2,bedroom,night,15.090352839931153,1.6337570952650464,15.3,10.8,18.39,14.1,16.0,1.9000000000000004,2905,96.83333333333333,4.888123924268503,93.25301204819277,1.8588640275387263,0.0,0.0,284,108,0,7.59,10.82650029853444,2,0
17,control,2009,2,bedroom,overall,19.563767812238055,2.2556926033203335,19.8,13.7,24.35,18.0,21.4,3.3999999999999986,4772,159.06666666666666,0.0,24.916177703269067,74.83235540653814,0.2514668901927913,0.0,0,7142,24,10.650000000000002,11.529949777410934,0,0
17,control,2009,2,bedroom,day,19.8442575928009,1.5507016347270453,19.89,16.2,23.3,18.8,20.9,2.099999999999998,1778,59.266666666666666,0.0,12.260967379077616,87.73903262092239,0.0,0.0,0,3120,0,7.100000000000001,7.81435953184567,0,0
17,control,2009,2,bedroom,night,19.400482250502343,2.5727466050875876,19.5,13.7,24.35,17.39,21.7,4.309999999999999,2986,99.53333333333333,0.0,32.484929671801744,67.11319490957803,0.4018754186202277,0.0,0,4008,24,10.650000000000002,13.261250786799234,0,0
18,active,2009,2,bedroom,overall,18.07872290692733,1.470650898328577,17.8,15.2,23.1,17.0,18.8,1.8000000000000007,4706,156.86666666666667,0.0,54.249893752656185,45.75010624734382,0.0,0.0,0,4306,0,7.900000000000002,8.134705675283397,0,0
18,active,2009,2,bedroom,day,18.238796791443853,1.8201809646655884,17.8,15.2,23.1,16.8,19.3,2.5,1870,62.333333333333336,0.0,54.4385026737968,45.56149732620321,0.0,0.0,0,1704,0,7.900000000000002,9.979720622357435,0,0
18,active,2009,2,bedroom,night,17.980014265335235,1.1762143131216427,17.89,15.4,20.9,17.1,18.6,1.5,2804,93.46666666666667,0.0,53.88730385164051,46.11269614835949,0.0,0.0,0,2586,0,5.499999999999998,6.541787429998529,0,0
19,active,2009,2,bedroom,overall,15.517829635830893,2.104315779834612,15.8,9.19,19.1,14.6,16.89,2.290000000000001,4778,159.26666666666668,8.41356215989954,81.20552532440351,10.380912515696943,0.0,0.0,804,992,0,9.910000000000002,13.560632054986069,2,0
19,active,2009,2,bedroom,day,15.947780748663101,2.485021182662408,16.5,9.19,19.1,14.6,17.89,3.290000000000001,1870,62.333333333333336,9.732620320855615,66.84491978609626,23.422459893048128,0.0,0.0,364,876,0,9.910000000000002,15.582238192425155,2,0
19,active,2009,2,bedroom,night,15.239543883897719,1.7678626845594,15.7,10.3,18.3,14.6,16.5,1.9000000000000004,2894,96.46666666666667,7.601935038009675,90.3939184519696,2.0041465100207327,0.0,0.0,440,116,0,8.0,11.60049603864683,2,0
20,active,2009,2,bedroom,overall,16.260289675150013,2.029439154332341,16.39,10.19,20.8,15.0,17.7,2.6999999999999993,4833,161.1,2.60707635009311,75.08793709911028,22.304986550796606,0.0,0.0,252,2156,0,10.610000000000001,12.48095326022301,1,0
20,active,2009,2,bedroom,day,17.205929487179485,2.0205835743984886,17.8,10.5,20.39,15.9,18.7,2.799999999999999,1872,62.4,0.6944444444444444,52.083333333333336,47.22222222222222,0.0,0.0,26,1768,0,9.89,11.743530484093112,0,0
20,active,2009,2,bedroom,night,15.663224922971587,1.8063727107888734,15.9,10.19,20.8,14.6,16.89,2.290000000000001,2921,97.36666666666666,3.8685381718589524,89.48990071893186,6.641561109209175,0.0,0.0,226,388,0,10.610000000000001,11.532572121464327,1,0
21,control,2009,2,bedroom,overall,20.871732127096205,1.2276522868685609,20.6,17.89,23.5,20.0,21.8,1.8000000000000007,4532,151.06666666666666,0.0,0.1323918799646955,99.8676081200353,0.0,0.0,0,9052,0,5.609999999999999,5.8818898182139465,0,0
21,control,2009,2,bedroom,day,19.90227631578947,0.6749064373004046,19.8,18.0,22.2,19.6,20.1,0.5,1520,50.666666666666664,0.0,0.0,100.0,0.0,0.0,0,3040,0,4.199999999999999,3.3911017342522145,0,0
21,control,2009,2,bedroom,night,21.360966135458167,1.150775291857619,21.4,17.89,23.5,20.39,22.4,2.009999999999998,3012,100.4,0.0,0.199203187250996,99.800796812749,0.0,0.0,0,6012,0,5.609999999999999,5.387281102175374,0,0
22,active,2009,2,bedroom,overall,15.9811127348643,1.5675547089432003,15.9,13.0,21.3,14.7,17.0,2.3000000000000007,4790,159.66666666666666,0.0,90.45929018789144,9.54070981210856,0.0,0.0,0,914,0,8.3,9.808795763785785,0,0
22,active,2009,2,bedroom,day,16.10518769551616,1.5781859138021523,16.0,13.0,19.8,14.8,17.39,2.59,1918,63.93333333333333,0.0,89.83315954118873,10.166840458811262,0.0,0.0,0,390,0,6.800000000000001,9.79923949747903,0,0
22,active,2009,2,bedroom,night,15.916151665485472,1.5626483404479414,15.9,13.0,21.3,14.7,16.89,2.1900000000000013,2822,94.06666666666666,0.0,90.71580439404677,9.284195605953224,0.0,0.0,0,524,0,8.3,9.818003580831533,0,0
23,control,2009,2,bedroom,overall,16.59412002553735,2.3422071517026266,16.39,11.8,27.9,15.2,17.8,2.6000000000000014,4699,156.63333333333333,1.0853373058097466,76.01617365396893,21.940838476271544,0.9576505639497767,0.0,102,2062,90,16.099999999999998,14.114681273234803,1,0
23,control,2009,2,bedroom,day,17.771413276231264,2.663504208750671,17.6,11.9,27.9,16.2,18.39,2.1900000000000013,1868,62.266666666666666,0.8029978586723768,58.61884368308351,38.16916488222698,2.4089935760171306,0.0,30,1426,90,15.999999999999998,14.987576774847888,1,0
23,control,2009,2,bedroom,night,15.815638750887155,1.7091221769190863,15.7,11.8,20.8,14.8,16.89,2.09,2818,93.93333333333334,1.27750177430802,87.43789921930447,11.28459900638751,0.0,0.0,72,636,0,9.0,10.806532722702809,1,0
24,active,2009,2,bedroom,overall,19.912082289055974,1.7776785143177594,19.6,16.7,24.7,18.6,20.9,2.299999999999997,4788,159.6,0.0,11.61236424394319,86.92564745196324,1.461988304093567,0.0,0,8324,140,8.0,8.927637443999528,0,0
24,active,2009,2,bedroom,day,20.71159663865546,2.059973642140973,20.5,16.7,24.7,19.0,22.6,3.6000000000000014,1904,63.46666666666667,0.0,7.1953781512605035,89.12815126050421,3.6764705882352944,0.0,0,3394,140,8.0,9.945991504567562,0,0
24,active,2009,2,bedroom,night,19.38004214963119,1.326742631473556,19.2,16.7,22.9,18.5,20.3,1.8000000000000007,2847,94.9,0.0,14.71724622409554,85.28275377590447,0.0,0.0,0,4856,0,6.199999999999999,6.845922321684964,0,0
25,control,2009,2,bedroom,overall,15.164748021657642,1.9012486356959533,15.2,10.19,19.3,14.1,16.39,2.290000000000001,4802,160.06666666666666,6.622240733027905,84.71470220741357,8.663057059558517,0.0,0.0,636,832,0,9.110000000000001,12.537291308636792,5,0
25,control,2009,2,bedroom,day,15.984584436209635,2.055219468823966,16.2,10.19,19.3,14.6,17.6,3.0000000000000018,1889,62.96666666666667,4.605611434621492,73.3721545791424,22.022233986236103,0.0,0.0,174,832,0,9.110000000000001,12.857509540056034,4,0
25,control,2009,2,bedroom,night,14.625925542916237,1.5811686031842431,14.9,10.4,17.8,13.6,15.8,2.200000000000001,2901,96.7,7.96277145811789,92.03722854188211,0.0,0.0,0.0,462,0,0,7.4,10.810725095958453,3,0
26,active,2009,2,bedroom,overall,16.444927696324566,3.3660575404473985,16.39,9.1,27.5,14.0,18.6,4.600000000000001,4979,165.96666666666667,9.158465555332395,60.45390640690902,28.800964049005824,1.5866639887527616,0.0,912,2868,158,18.4,20.46866731557422,3,0
26,active,2009,2,bedroom,day,17.437662565905093,3.8115398154511646,17.7,9.1,24.9,14.3,20.8,6.5,2276,75.86666666666666,8.875219683655535,43.40949033391915,45.254833040421794,2.460456942003515,0.0,404,2060,112,15.799999999999999,21.858089070399032,3,0
26,active,2009,2,bedroom,night,15.49995325355273,2.4558663033838046,15.8,9.3,22.8,13.8,17.39,3.59,2674,89.13333333333334,9.498878085265519,75.6170531039641,14.884068810770382,0.0,0.0,508,796,0,13.5,15.844346516470283,3,0
27,active,2009,2,bedroom,overall,14.898274291497977,3.4485510898084484,15.0,7.2,30.3,12.5,17.3,4.800000000000001,4940,164.66666666666666,20.445344129554655,59.81781376518218,19.10931174089069,0.6275303643724697,0.5465587044534412,2020,1888,62,23.1,23.14731909437618,5,1
27,active,2009,2,bedroom,day,15.742213963963966,3.631681903611091,16.5,7.2,21.0,13.2,18.39,5.190000000000001,2220,74.0,18.063063063063062,46.93693693693694,35.0,0.0,0.0,802,1554,0,13.8,23.06970234253261,5,0
27,active,2009,2,bedroom,night,14.015507462686566,2.671230862814498,14.1,7.5,20.3,12.2,16.1,3.900000000000002,2680,89.33333333333333,22.723880597014926,71.38059701492537,5.895522388059701,0.0,0.0,1218,316,0,12.8,19.059109132695383,5,0
28,control,2009,2,bedroom,overall,15.99629271741692,1.7253462186941848,15.8,11.3,20.1,15.1,17.0,1.9000000000000004,4243,141.43333333333334,1.1784115012962526,85.64694791421165,13.174640584492103,0.0,0.0,100,1118,0,8.8,10.785913018555924,1,0
28,control,2009,2,bedroom,day,16.796397932816536,1.8069324225106003,16.7,11.3,20.1,15.7,18.0,2.3000000000000007,1935,64.5,1.4987080103359174,72.97157622739017,25.529715762273902,0.0,0.0,58,988,0,8.8,10.757856712719603,1,0
28,control,2009,2,bedroom,night,15.316126361655774,1.3204757047756852,15.3,11.5,18.5,14.5,16.1,1.6000000000000014,2295,76.5,0.9150326797385622,96.25272331154684,2.832244008714597,0.0,0.0,42,130,0,7.0,8.621473038258042,1,0
29,active,2009,2,bedroom,overall,18.382890940565492,4.071016965826262,18.39,11.1,29.0,14.9,21.2,6.299999999999999,5199,173.3,3.693017888055395,43.104443162146566,44.39315252933256,8.809386420465474,1.3079438353529527,384,4616,916,17.9,22.14568415266369,4,2
29,active,2009,2,bedroom,day,19.383560253699788,4.814872335821989,19.89,11.1,29.0,15.0,23.3,8.3,2365,78.83333333333333,6.38477801268499,34.038054968287526,41.77589852008457,17.801268498942918,2.875264270613108,302,1976,842,17.9,24.839979203010255,4,2
29,active,2009,2,bedroom,night,17.547822865208186,3.0870623053395727,17.8,11.3,26.0,14.8,20.2,5.399999999999999,2834,94.46666666666667,1.4467184191954834,50.67043048694425,46.577275935074105,1.305575158786168,0.0,82,2640,74,14.7,17.592280985809623,1,0
30,control,2009,2,bedroom,overall,15.21030395756834,2.092229446242448,15.5,10.7,20.3,13.5,16.6,3.1000000000000014,4902,163.4,7.9559363525091795,83.27213382292942,8.771929824561402,0.0,0.0,780,860,0,9.600000000000001,13.755342773419047,5,0
30,control,2009,2,bedroom,day,15.317106946983547,2.524872466591819,15.5,10.7,20.3,13.1,17.2,4.1,2188,72.93333333333334,14.53382084095064,68.09872029250457,17.36745886654479,0.0,0.0,636,760,0,9.600000000000001,16.484003639401703,5,0
30,control,2009,2,bedroom,night,15.104520446096652,1.6521253406095493,15.5,11.4,19.0,13.8,16.39,2.59,2690,89.66666666666667,2.676579925650558,95.61338289962825,1.7100371747211895,0.0,0.0,144,92,0,7.6,10.93795295590795,2,0
